customer_id,customer_name,reg_date
821,Neelofar Bhatnagar,05/07/23
822,Shamik Saran,11/11/24
823,Misha Dyal,02/02/24
824,Suhana Rege,23/07/23
825,Bhamini Bhatti,23/02/25
826,Veer Toor,17/08/24
827,Kashvi Kaur,01/01/24
828,Bhamini Brahmbhatt,17/02/25
829,Keya Chawla,29/01/25
830,Neelofar Dada,21/05/25
831,Vivaan Varughese,04/09/24
832,Parinaaz Lad,14/06/24
833,Aradhya Hegde,19/09/24
834,Sumer Ramakrishnan,16/04/24
835,Neelofar Din,09/04/25
836,Divij Kade,18/12/24
837,Hridaan Deshmukh,12/06/23
838,Anaya Suri,14/10/24
839,Nakul Brar,13/09/24
840,Vardaniya Borde,20/11/24
841,Aarna Butala,08/01/25
842,Hunar Lal,29/05/23
843,Parinaaz Mammen,12/01/25
844,Vihaan Chanda,01/08/24
845,Ishita Bava,19/07/23
846,Hridaan Bumb,31/03/25
847,Indrajit Halder,16/09/23
848,Divit Maharaj,01/02/24
849,Purab Aurora,17/08/24
850,Vivaan Dash,05/12/24
851,Emir Sane,09/01/25
852,Shanaya Baria,15/12/23
853,Ojas Chaudhry,06/04/24
854,Indrajit Gara,27/02/24
855,Kavya Sarin,01/07/24
856,Yashvi Lalla,05/10/24
857,Anahi Krish,03/12/23
858,Zoya Reddy,27/05/25
859,Anya Jani,07/03/24
860,Zeeshan Tak,18/09/23
861,Anahi Vala,16/08/23
862,Kiaan Chaudhari,26/02/24
863,Aarna Kata,06/07/23
864,Zoya Sehgal,16/04/24
865,Ryan Goyal,31/03/24
866,Samaira Shankar,29/05/24
867,Aarna Grover,01/01/24
868,Krish Dhingra,31/03/25
869,Fateh Varty,02/03/24
870,Hunar Roy,13/06/23
871,Samiha Gala,12/12/23
872,Zoya Acharya,10/03/25
873,Bhamini Bhavsar,24/11/23
874,Seher Lata,28/11/23
875,Kavya Varty,24/12/24
876,Sara Kapadia,03/10/24
877,Anahita Aggarwal,26/04/24
878,Bhamini Wable,22/02/24
879,Nitya Sood,29/02/24
880,Dhanuk Chaudhari,24/01/24
881,Anahi Barad,20/01/24
882,Shlok Choudhary,19/05/25
883,Ranbir Soman,22/12/23
884,Tiya Dixit,06/04/24
885,Jayan Vohra,09/04/25
886,Aniruddh Gill,25/03/25
887,Fateh Saini,08/03/25
888,Ishita Chanda,16/06/24
889,Inaaya  Krishnan,16/12/23
890,Alia Sinha,29/09/23
891,Elakshi Malhotra,28/05/24
892,Anika Tripathi,28/04/24
893,Vedika Kapur,02/11/24
894,Gokul Bali,18/08/23
895,Mohanlal Shan,04/03/24
896,Sumer Mander,28/08/23
897,Amira Karan,10/11/24
898,Indranil Reddy,01/09/24
899,Renee Mammen,09/08/24
900,Tiya Gara,28/09/24
901,Sara Varkey,09/01/24
902,Shamik Dey,23/01/24
903,Krish Balasubramanian,29/03/25
904,Onkar Iyer,13/09/24
905,Ehsaan Korpal,08/12/23
906,Tiya Dave,24/09/23
907,Divij Edwin,28/08/23
908,Taran Lad,28/11/23
909,Trisha Joshi,21/04/25
910,Mamooty Krishnamurthy,01/01/24
911,Kiara Boase,17/08/24
912,Elakshi Sibal,10/03/24
913,Akarsh Verma,05/02/25
914,Mannat Basu,28/10/24
915,Tanya Sood,03/09/23
916,Vardaniya Madan,10/05/25
917,Hunar Wadhwa,25/04/25
918,Jayan Vohra,19/09/23
919,Pranay Rana,31/05/24
920,Farhan Rama,22/12/23
921,Inaaya  Salvi,15/05/24
922,Ahana  Goswami,12/02/24
923,Anaya Lad,12/09/23
924,Zain Karan,09/12/24
925,Yakshit Iyengar,14/12/23
926,Purab Butala,14/07/23
927,Tarini Dave,26/10/24
928,Anay Tripathi,25/06/23
929,Ira Lala,20/04/25
930,Pari Roy,03/12/23
931,Anaya Raja,13/11/23
932,Rhea Kothari,26/03/24
933,Himmat Kala,11/06/23
934,Jivin Brahmbhatt,09/05/24
935,Samaira Chakraborty,09/08/23
936,Raunak Bhalla,19/01/25
937,Advika Lal,17/12/24
938,Miraya Rege,13/03/25
939,Raunak Dass,08/03/25
940,Divij Khalsa,11/01/25
941,Shalv Mallick,10/04/24
942,Indrajit Sheth,16/06/24
943,Yuvaan Krishnan,19/05/24
944,Anya Talwar,21/01/24
945,Onkar Karpe,13/03/25
946,Alisha Dhar,26/10/24
947,Kavya Wali,26/05/25
948,Taimur Kapadia,16/12/23
949,Ritvik Devan,21/08/23
950,Amani Sarin,22/03/25
951,Aaryahi Banik,10/12/24
952,Drishya Mangat,06/09/24
953,Keya Sama,23/04/24
954,Mamooty Toor,25/06/23
955,Miraan Rege,22/12/23
956,Tejas Ratta,29/10/24
957,Taran Sathe,12/07/23
958,Ojas Date,30/03/24
959,Zara Sastry,02/06/24
960,Pihu Barad,18/07/23
961,Anvi Vasa,15/03/24
962,Oorja Bose,16/06/24
963,Anay Ravel,11/02/25
964,Zeeshan Subramanian,22/08/24
965,Umang Shetty,26/09/24
966,Hiran Kaur,18/07/23
967,Samarth Lad,16/05/24
968,Advik Savant,20/07/23
969,Tara Bhalla,08/09/23
970,Hansh Raju,25/12/23
971,Mishti Aggarwal,15/08/23
972,Anaya Bhagat,06/12/24
973,Saanvi Chandran,09/04/25
974,Zaina Kalla,20/12/23
975,Diya Bhatia,07/07/23
976,Yuvaan Seth,29/05/23
977,Tejas Seth,26/05/24
978,Yuvaan Srinivasan,21/01/25
979,Diya Contractor,14/01/25
980,Tiya Jaggi,26/09/24
981,Mamooty Solanki,16/10/23
982,Tara Sharma,10/04/25
983,Hiran Dayal,08/05/24
984,Purab Reddy,03/08/24
985,Mannat Devi,24/09/24
986,Kabir Anand,13/10/23
987,Ivana Maharaj,22/12/24
988,Saira Venkatesh,07/04/25
989,Mannat Zachariah,11/08/23
990,Sumer Buch,02/12/24
991,Kimaya Koshy,17/08/24
992,Dhanuk Buch,29/12/24
993,Ela Badami,24/05/24
994,Yashvi Mallick,08/08/24
995,Saksham Lalla,06/01/25
996,Dhanuk Ramaswamy,02/06/23
997,Divit Bal,14/09/23
998,Rohan Raja,28/08/24
999,Drishya Babu,04/11/23
1000,Jhanvi Sastry,06/04/24
1001,Advik Kala,06/09/24
1002,Adira Thaker,04/10/24
1003,Nitya Kalla,26/10/24
1004,Ishita Mahajan,17/09/23
1005,Mohanlal Bakshi,28/10/23
1006,Farhan Chahal,17/07/23
1007,Abram Bose,26/01/24
1008,Damini Sama,29/06/24
1009,Himmat Yohannan,30/11/24
1010,Armaan Saini,17/05/25
1011,Zeeshan Butala,17/06/24
1012,Jiya Anand,10/03/25
1013,Nirvi Chaudhari,16/03/24
1014,Biju Kulkarni,20/04/24
1015,Farhan Kulkarni,23/11/24
1016,Prerak Zachariah,10/12/24
1017,Ryan Reddy,11/08/24
1018,Biju Bedi,02/10/23
1019,Hansh Bail,05/07/24
1020,Vedika Agarwal,13/04/24
1021,Nitara Behl,06/04/24
1022,Navya Acharya,03/04/24
1023,Nishith Anne,27/02/25
1024,Veer Grover,28/09/23
1025,Myra Goyal,29/11/23
1026,Mamooty Chahal,04/12/23
1027,Hiran Butala,19/08/23
1028,Rati Rajan,17/12/24
1029,Hridaan Halder,22/02/25
1030,Anahi Bhagat,14/05/25
1031,Ryan Deshmukh,30/01/24
1032,Indrajit Mander,29/10/24
1033,Yakshit Bajwa,02/11/23
1034,Prisha Bhargava,25/12/24
1035,Kanav Barman,09/09/24
1036,Parinaaz Chaudry,19/08/24
1037,Jivin Singhal,07/07/23
1038,Siya Saran,31/01/25
1039,Elakshi Kapoor,03/11/23
1040,Sumer Bhasin,30/12/23
1041,Mohanlal Subramanian,04/02/25
1042,Ishita Gara,27/03/25
1043,Ira Bala,19/05/24
1044,Yuvraj  Khanna,01/08/23
1045,Lakshay Bahl,03/05/25
1046,Chirag Sura,20/06/24
1047,Sana Varghese,23/03/25
1048,Raghav Solanki,20/09/23
1049,Pihu Hayre,03/01/24
1050,Dhruv Chana,13/05/24
1051,Raunak Shanker,06/05/24
1052,Renee Mammen,24/11/24
1053,Anahita Gupta,20/09/23
1054,Shray Devi,27/03/25
1055,Navya Sekhon,27/10/23
1056,Armaan Bassi,13/01/24
1057,Rhea Khanna,15/11/23
1058,Rasha Ganesh,07/01/25
1059,Raunak Gopal,20/06/24
1060,Indrans Lalla,12/02/24
1061,Dhruv Ramanathan,03/03/25
1062,Anaya Yadav,15/07/23
1063,Biju Borde,24/07/23
1064,Yashvi Gill,11/10/24
1065,Anay Ben,20/03/24
1066,Vaibhav Garg,26/02/25
1067,Mamooty Buch,23/08/24
1068,Indrajit Thakur,10/12/23
1069,Drishya Sengupta,21/01/24
1070,Suhana Sinha,31/08/24
1071,Mannat Dave,06/04/24
1072,Aarna Manne,02/08/24
1073,Zeeshan Sodhi,07/06/24
1074,Reyansh Dayal,16/01/24
1075,Mannat Din,10/12/23
1076,Kismat Tandon,17/09/23
1077,Priyansh Jhaveri,25/02/25
1078,Badal Ghose,12/09/24
1079,Prisha Tella,07/12/23
1080,Navya Cheema,18/12/24
1081,Zeeshan Kibe,15/11/23
1082,Saksham Dhar,26/07/24
1083,Madhup Kumar,20/01/24
1084,Ojas Jani,02/11/23
1085,Amani Chand,15/11/24
1086,Charvi Warrior,09/12/23
1087,Elakshi Srinivasan,10/10/23
1088,Samar Sant,13/09/23
1089,Akarsh Sawhney,27/09/24
1090,Inaaya  Bandi,11/12/24
1091,Rania Chad,27/07/23
1092,Charvi Setty,28/07/23
1093,Sana Venkataraman,24/05/25
1094,Yuvraj  Batra,03/08/23
1095,Shlok Chaudhary,28/02/24
1096,Eshani Sandal,26/06/23
1097,Prerak Srinivas,19/02/25
1098,Ayesha Bajaj,27/08/24
1099,Anya Sodhi,22/02/25
1100,Arnav Dada,22/06/23
1101,Jayesh Setty,01/05/24
1102,Navya Boase,16/09/23
1103,Anaya Sarma,20/10/24
1104,Madhup Gandhi,21/11/24
1105,Hiran Jha,20/10/23
1106,Kanav Kala,24/07/24
1107,Hridaan Sarin,15/12/23
1108,Miraya Bahl,05/02/24
1109,Vritika Malhotra,04/02/25
1110,Jayesh Saini,02/12/23
1111,Sahil Sunder,22/09/24
1112,Armaan Johal,10/05/25
1113,Baiju Keer,30/03/24
1114,Ela Barad,18/01/25
1115,Damini Deshpande,30/04/24
1116,Mahika Kant,14/10/23
1117,Diya Buch,06/03/24
1118,Romil Kannan,11/05/24
1119,Dhanuk Sharaf,31/03/25
1120,Tarini Madan,18/02/24
1121,Tanya Dyal,08/02/25
1122,Madhup Vora,03/03/24
1123,Kavya Dada,21/06/23
1124,Ranbir Kuruvilla,28/06/24
1125,Kashvi Srinivasan,07/06/23
1126,Sumer Subramaniam,06/10/24
1127,Divyansh Baria,03/11/23
1128,Jayant Sibal,11/07/24
1129,Rasha Goel,23/03/24
1130,Aarush Dara,19/03/25
1131,Lavanya Krishnamurthy,19/08/23
1132,Samiha Handa,11/12/23
1133,Rasha Gala,13/08/23
1134,Taimur Dayal,18/08/24
1135,Jayant Hari,06/01/25
1136,Bhavin Suri,14/02/24
1137,Armaan Rege,26/11/24
1138,Ela Gour,19/05/25
1139,Raunak Raj,28/05/24
1140,Yuvraj  Dubey,05/05/24
1141,Nirvaan Ray,18/06/24
1142,Mamooty Dubey,04/10/23
1143,Hazel Subramaniam,25/01/24
1144,Ehsaan D’Alia,22/10/24
1145,Prerak Kumar,27/06/23
1146,Devansh Kumer,17/04/25
1147,Badal Yogi,16/11/23
1148,Shalv Dara,08/11/23
1149,Zara Lad,23/01/24
1150,Arhaan Chacko,10/04/24
1151,Purab Dhar,15/10/24
1152,Emir Ben,22/07/23
1153,Saanvi Mani,19/08/24
1154,Anahi Varty,14/05/25
1155,Advika Balan,26/09/24
1156,Ishita Saxena,19/03/24
1157,Ahana  Edwin,01/02/25
1158,Vivaan Dubey,05/07/24
1159,Alia Samra,14/08/23
1160,Anika Zachariah,14/03/25
1161,Yasmin Banik,12/04/24
1162,Anahita Yohannan,28/08/24
1163,Vardaniya Rastogi,03/10/24
1164,Bhamini Mani,05/06/23
1165,Trisha Khanna,15/12/24
1166,Rania Mann,18/03/25
1167,Kavya Konda,26/06/24
1168,Hridaan Karpe,11/02/24
1169,Anaya Sibal,29/06/24
1170,Darshit Kanda,24/08/24
1171,Lavanya Gopal,25/05/25
1172,Sana Korpal,14/01/25
1173,Nakul Tank,22/02/25
1174,Umang Kota,17/09/23
1175,Lakshay Chaudhuri,20/02/24
1176,Vritika Yadav,26/08/24
1177,Emir Chahal,28/07/24
1178,Ryan Goyal,15/07/23
1179,Uthkarsh Vasa,12/02/25
1180,Kanav Sheth,15/08/23
1181,Ishita Vaidya,25/01/24
1182,Jhanvi Saran,05/12/24
1183,Gokul Chandran,31/10/24
1184,Heer Baral,24/04/25
1185,Vanya Rao,12/03/25
1186,Shray Kadakia,29/11/24
1187,Rhea Dutt,05/02/24
1188,Armaan Barman,09/05/25
1189,Prerak Varma,16/06/24
1190,Anika Majumdar,04/01/24
1191,Aarush Tata,13/11/23
1192,Piya Kapur,01/06/24
1193,Rhea Sengupta,13/06/23
1194,Kaira Kaur,20/02/25
1195,Aaryahi Kohli,08/01/24
1196,Suhana Saha,04/12/23
1197,Piya Dyal,31/10/24
1198,Khushi Chaudhary,15/07/23
1199,Lakshay Kota,18/11/23
1200,Priyansh Krishna,30/04/25
1201,Gokul Goyal,29/12/24
1202,Vritika Sawhney,21/10/23
1203,Yakshit Sampath,07/11/24
1204,Aaina Guha,08/04/25
1205,Alisha Dash,02/07/24
1206,Sara Vyas,29/08/24
1207,Samiha Suri,29/04/25
1208,Vardaniya Brahmbhatt,25/07/23
1209,Nirvaan Bawa,03/08/23
1210,Anika Dave,25/05/24
1211,Krish Walla,10/02/25
1212,Yuvaan Rau,06/07/24
1213,Jayant Chokshi,11/11/24
1214,Manikya Barad,30/01/25
1215,Fateh Dara,26/03/25
1216,Inaaya  Bala,21/02/25
1217,Yuvaan Grewal,20/04/24
1218,Divij Das,19/05/25
1219,Nirvi Rajagopal,09/08/23
1220,Ryan Saraf,16/01/25
1221,Chirag Goyal,16/02/24
1222,Tushar Shere,31/05/23
1223,Onkar Sundaram,26/03/25
1224,Jiya Kurian,12/05/25
1225,Tanya Gala,18/07/24
1226,Vaibhav Arya,19/11/24
1227,Rasha Yohannan,17/06/23
1228,Indrajit Keer,21/01/25
1229,Renee Sharaf,04/10/24
1230,Miraan Goda,14/09/23
1231,Ivan Sathe,16/04/25
1232,Pari Dhillon,17/06/24
1233,Mishti Kadakia,12/06/23
1234,Tanya Sekhon,07/04/25
1235,Nirvaan Ray,20/10/23
1236,Kartik Sahota,20/02/24
1237,Amani Joshi,09/07/23
1238,Dhanuk Sur,29/04/25
1239,Amani Gera,07/03/25
1240,Madhup Wagle,20/04/24
1241,Vivaan Khosla,28/12/23
1242,Vaibhav Gour,13/05/25
1243,Badal Babu,30/05/24
1244,Saanvi Savant,22/03/25
1245,Manikya Chacko,08/12/24
1246,Shanaya Bahri,07/08/23
1247,Mishti Chana,01/12/24
1248,Badal Uppal,12/11/23
1249,Fateh Batra,19/05/24
1250,Raghav Ghose,20/11/23
1251,Siya Sachdeva,06/05/25
1252,Nitara Som,24/11/24
1253,Miraan Thaman,11/07/23
1254,Krish Chopra,13/12/24
1255,Mahika Bajwa,05/07/24
1256,Miraan Bora,20/11/24
1257,Kanav Madan,15/03/25
1258,Reyansh Ratta,11/12/24
1259,Riaan Sastry,18/03/25
1260,Amani Chopra,01/01/24
1261,Yakshit Khatri,16/06/23
1262,Zaina Dalal,13/09/24
1263,Yuvraj  Cherian,13/06/24
1264,Ivana Agate,02/06/24
1265,Stuvan Johal,31/08/23
1266,Hridaan Chander,09/08/23
1267,Hridaan Gera,02/04/24
1268,Raghav Krish,07/02/25
1269,Vritika Bal,29/07/24
1270,Purab Dalal,03/06/23
1271,Miraan Luthra,18/03/25
1272,Arhaan Char,03/06/23
1273,Saira Bhandari,05/11/24
1274,Mehul Varma,17/03/24
1275,Zain Edwin,02/09/24
1276,Dhruv Dutta,09/08/24
1277,Keya Rama,10/02/25
1278,Jivika Dhaliwal,08/02/24
1279,Neysa Lata,09/08/23
1280,Anya Viswanathan,12/06/23
1281,Aarna Deshpande,19/05/25
1282,Divij Sarma,02/12/24
1283,Kismat Dey,21/03/24
1284,Rhea Agrawal,12/06/23
1285,Bhamini Doshi,10/12/23
1286,Jhanvi Roy,13/05/25
1287,Madhup Talwar,08/05/25
1288,Vritika Sethi,15/12/24
1289,Riya Gade,30/04/24
1290,Shalv Jani,14/07/23
1291,Zoya Balan,25/03/24
1292,Anya Rastogi,06/05/24
1293,Yuvraj  Badal,08/02/24
1294,Manjari Gade,20/02/25
1295,Emir Dhawan,29/01/25
1296,Nishith Jain,24/11/24
1297,Krish Deshpande,04/04/24
1298,Neelofar Anne,10/10/23
1299,Neysa Kurian,02/12/23
1300,Zain Lata,02/02/25
1301,Dharmajan Upadhyay,18/03/24
1302,Lakshay Deshmukh,24/06/23
1303,Urvi Subramanian,13/09/23
1304,Dhanush Yadav,20/07/23
1305,Aarna Sawhney,06/10/23
1306,Pihu Bassi,26/06/23
1307,Dharmajan Tandon,10/01/25
1308,Drishya Wason,05/01/24
1309,Purab Chacko,30/12/24
1310,Kashvi Khatri,28/12/24
1311,Urvi Karan,25/12/23
1312,Advik Chaudhari,15/07/24
1313,Vedika Mahal,24/02/25
1314,Samarth Sinha,28/02/25
1315,Shamik Kari,12/02/24
1316,Khushi Talwar,30/03/24
1317,Nishith Bhat,14/11/24
1318,Oorja Golla,13/10/24
1319,Pihu Bedi,27/09/23
1320,Urvi Chatterjee,12/12/23
1321,Ehsaan Krishna,05/06/24
1322,Indranil Chaudhuri,26/03/24
1323,Vedika Lalla,01/08/24
1324,Alia Lad,12/06/23
1325,Oorja Borra,18/01/25
1326,Ayesha Vasa,05/04/25
1327,Onkar Chhabra,14/05/25
1328,Badal Gala,26/12/23
1329,Badal Ranganathan,22/02/24
1330,Miraan Dugal,29/04/25
1331,Kimaya Mallick,08/06/24
1332,Rohan Iyengar,25/12/24
1333,Anya Mallick,25/07/23
1334,Anya Chakraborty,24/09/24
1335,Zoya Cheema,30/08/23
1336,Aradhya Banik,30/06/23
1337,Stuvan Ranganathan,10/05/24
1338,Armaan Dua,09/10/23
1339,Shaan Chana,31/08/23
1340,Pari Goswami,13/08/23
1341,Dishani Talwar,05/07/24
1342,Kanav Tailor,17/10/24
1343,Hunar Ahuja,15/01/24
1344,Renee Barad,27/04/24
1345,Ivana Kapoor,17/09/23
1346,Tejas Bhatnagar,30/09/24
1347,Kartik Chaudhry,16/06/23
1348,Vaibhav Venkatesh,04/11/24
1349,Kartik Sen,21/06/23
1350,Riya Bassi,27/12/24
1351,Parinaaz Choudhry,07/10/24
1352,Jayesh Randhawa,18/12/24
1353,Kartik Magar,15/02/25
1354,Kanav Bakshi,24/03/24
1355,Adira Deep,04/11/23
1356,Saksham Anand,02/09/23
1357,Tejas Chokshi,11/10/23
1358,Trisha Ramachandran,12/01/25
1359,Kiara Lal,24/04/24
1360,Lakshit Sane,19/08/24
1361,Eva Choudhry,18/05/24
1362,Nehmat Barad,10/04/24
1363,Miraya Sethi,22/07/23
1364,Bhamini Dugar,28/06/24
1365,Amira Ratti,11/12/23
1366,Nirvaan Choudhry,28/02/25
1367,Urvi Tailor,26/07/24
1368,Kashvi Borra,03/06/23
1369,Samaira Karpe,21/04/24
1370,Priyansh Loke,11/10/23
1371,Miraan Chawla,25/05/24
1372,Jayant Kalla,09/06/24
1373,Lakshit Koshy,08/12/24
1374,Kiaan Sachdev,25/09/23
1375,Ivana Goswami,11/01/24
1376,Riaan Khare,10/03/24
1377,Aaryahi Dey,15/12/23
1378,Damini Krishnan,02/01/25
1379,Siya Bhatia,09/08/23
1380,Mohanlal Joshi,14/11/23
1381,Samiha Hayre,09/11/24
1382,Rati Hayre,12/06/24
1383,Ishita Das,21/10/23
1384,Tiya Ravel,07/02/25
1385,Anika Deo,16/01/25
1386,Nitara Bhardwaj,03/08/24
1387,Kavya Jha,24/09/24
1388,Tejas Thaman,19/06/24
1389,Kismat Bir,16/04/24
1390,Heer Venkatesh,04/02/24
1391,Anahita Chowdhury,20/07/24
1392,Yuvaan Yadav,13/10/23
1393,Nishith Jha,10/04/24
1394,Elakshi Majumdar,21/03/24
1395,Pihu Chakrabarti,16/04/24
1396,Abram Madan,09/08/23
1397,Prisha Borah,18/02/24
1398,Zaina Raj,30/10/23
1399,Nishith Khalsa,25/06/24
1400,Renee Rattan,17/05/25
1401,Zaina Shanker,25/01/24
1402,Ivana Saraf,27/12/23
1403,Lakshay Kuruvilla,23/10/23
1404,Divij Korpal,09/10/24
1405,Raunak Barman,13/10/23
1406,Ojas Ramachandran,20/10/24
1407,Akarsh Uppal,05/10/23
1408,Drishya Barman,21/12/24
1409,Dharmajan Karpe,28/04/25
1410,Anaya Dugal,12/10/24
1411,Shaan Bhatnagar,03/02/25
1412,Nayantara Tiwari,07/02/24
1413,Jayesh Toor,22/07/23
1414,Nitya Gopal,23/03/25
1415,Madhup Chaudhary,26/09/23
1416,Khushi Sidhu,01/02/24
1417,Parinaaz Bali,04/01/24
1418,Jayesh Kapoor,23/10/23
1419,Damini Randhawa,29/04/24
1420,Sahil Bhavsar,26/01/25
1421,Dhruv Kant,09/01/24
1422,Pranay Dua,20/01/24
1423,Riaan Madan,08/03/25
1424,Siya Butala,18/06/24
1425,Shlok Toor,11/09/23
1426,Madhup Kalita,25/07/24
1427,Seher Soni,17/10/24
1428,Madhup Kala,06/12/23
1429,Amira Din,23/02/24
1430,Tara Kamdar,06/03/24
1431,Ayesha Doctor,01/07/23
1432,Elakshi Kaul,01/03/24
1433,Madhav Iyengar,30/10/24
1434,Ela Dugar,16/11/24
1435,Ira Datta,12/02/24
1436,Ritvik Bora,23/06/23
1437,Shlok Tank,12/07/24
1438,Urvi Das,13/08/24
1439,Eva Ravi,26/04/24
1440,Prisha Goswami,04/10/23
1441,Mamooty Tiwari,18/08/23
1442,Diya Sen,04/04/25
1443,Shamik Seshadri,25/12/24
1444,Seher Butala,17/07/23
1445,Misha Saini,08/05/25
1446,Hunar Rege,23/09/24
1447,Kiaan Banerjee,26/02/25
1448,Kashvi Mane,26/10/23
1449,Aarush Konda,26/09/24
1450,Renee Rastogi,05/09/23
1451,Shray Sahni,24/01/25
1452,Saira Sankaran,05/02/24
1453,Diya Sachdeva,16/04/24
1454,Alisha Bhasin,02/01/24
1455,Inaaya  Choudhary,17/10/24
1456,Nishith Borde,02/05/24
1457,Navya Issac,15/11/24
1458,Shamik Kapadia,21/02/24
1459,Kismat Dhar,28/01/24
1460,Heer Tandon,19/01/25
1461,Inaaya  Walla,24/09/24
1462,Reyansh Manne,22/04/24
1463,Eva Karan,22/07/24
1464,Rohan Lata,27/01/25
1465,Chirag Shetty,13/09/24
1466,Jhanvi Shenoy,08/03/24
1467,Dhanuk Gokhale,30/10/23
1468,Jayesh Bhatnagar,21/02/25
1469,Bhavin Kohli,06/08/24
1470,Aaryahi Dubey,26/12/23
1471,Kimaya Sachdev,04/05/25
1472,Manjari Gandhi,24/07/24
1473,Zain Bajwa,21/09/24
1474,Drishya Khare,20/05/24
1475,Nitara Kannan,20/10/23
1476,Ryan Mahal,22/03/25
1477,Dishani Shankar,28/11/24
1478,Nehmat Dyal,26/07/23
1479,Jayant Keer,06/05/24
1480,Shanaya Bal,17/10/24
1481,Tejas Ghose,23/04/24
1482,Tushar Khanna,04/09/24
1483,Mehul Dhar,09/05/24
1484,Onkar Joshi,05/06/24
1485,Shayak Lata,24/03/24
1486,Mannat Gara,23/12/23
1487,Samaira Edwin,23/03/24
1488,Kashvi Ahuja,02/07/24
1489,Myra Kumer,06/12/23
1490,Khushi Kant,08/09/23
1491,Zoya Gulati,19/11/24
1492,Anvi Konda,07/04/24
1493,Miraan Maharaj,01/10/23
1494,Diya Anne,02/03/25
1495,Devansh Issac,07/01/24
1496,Dhruv Kota,12/06/23
1497,Hiran Sankaran,12/04/24
1498,Mannat Rastogi,25/09/23
1499,Rhea Chada,02/04/24
1500,Indrajit Din,18/07/24
1501,Jhanvi Kota,17/10/24
1502,Jivika Bal,16/12/24
1503,Vivaan Venkataraman,04/07/24
1504,Yasmin Srinivasan,01/07/24
1505,Darshit Subramanian,24/05/25
1506,Shaan Mangat,01/07/23
1507,Sara Rao,29/01/24
1508,Vritika Rana,06/01/25
1509,Vihaan Chatterjee,08/04/25
1510,Zeeshan Varkey,25/09/23
1511,Zara Golla,16/04/25
1512,Saksham Rajagopal,25/08/24
1513,Miraya Taneja,29/12/23
1514,Mahika Andra,02/02/24
1515,Advik Dhar,10/01/25
1516,Lakshay Choudhry,25/07/24
1517,Kashvi Mallick,10/12/23
1518,Kabir Majumdar,08/07/24
1519,Urvi Seshadri,06/12/24
1520,Adira Bali,06/08/24
1521,Shaan Gaba,09/04/25
1522,Mahika Kar,22/05/25
1523,Devansh Majumdar,07/08/24
1524,Mahika Hegde,09/05/25
1525,Jivika Kala,23/04/24
1526,Shayak Kaur,27/12/23
1527,Advik Yohannan,29/08/24
1528,Himmat Saxena,08/09/24
1529,Drishya Sama,17/12/24
1530,Divit Jain,18/04/25
1531,Zara Choudhry,19/11/23
1532,Neysa Krishnamurthy,04/08/24
1533,Anahi Divan,25/05/25
1534,Khushi Vig,28/10/23
1535,Aarna Anne,21/01/25
1536,Tiya Gara,04/08/23
1537,Vedika Choudhary,04/04/25
1538,Navya Chaudhari,16/05/25
1539,Adah Bajwa,19/03/24
1540,Jivika Bahri,20/01/24
1541,Mishti Shroff,07/01/24
1542,Madhup Sama,25/09/24
1543,Dishani Char,12/12/24
1544,Arnav Banik,28/06/23
1545,Piya Bhakta,07/03/24
1546,Hunar Lad,14/01/24
1547,Rasha Viswanathan,18/07/23
1548,Kanav Master,08/03/25
1549,Kanav D’Alia,22/05/24
1550,Priyansh Kapadia,11/04/25
1551,Uthkarsh Dubey,13/01/25
1552,Sahil Khosla,05/07/24
1553,Indrans Deshmukh,07/07/24
1554,Mehul Mand,01/07/23
1555,Vardaniya Thaker,11/02/24
1556,Mehul Soni,12/01/24
1557,Ritvik Swamy,11/06/24
1558,Kiara Dave,27/12/23
1559,Divit Vohra,19/09/23
1560,Ahana  Gopal,06/06/23
1561,Jivin Taneja,03/06/23
1562,Mohanlal Gupta,17/02/24
1563,Manikya Char,02/02/25
1564,Raghav Sawhney,21/10/23
1565,Rohan Sandhu,30/01/25
1566,Reyansh Biswas,21/06/23
1567,Trisha Badami,14/08/24
1568,Neysa Viswanathan,03/07/24
1569,Vedika Sundaram,17/04/24
1570,Raghav Bansal,26/06/23
1571,Kartik Chawla,25/11/23
1572,Parinaaz Banik,11/09/24
1573,Raghav Sahota,19/04/24
1574,Vidur Kuruvilla,11/11/23
1575,Badal Deo,01/11/23
1576,Dhruv Lanka,30/03/24
1577,Raghav Rege,25/08/24
1578,Damini Ramaswamy,23/08/23
1579,Chirag Sekhon,18/01/24
1580,Kiaan Aurora,13/08/24
1581,Taran Bhakta,25/12/23
1582,Riya Chanda,19/01/25
1583,Mamooty Mammen,06/02/25
1584,Navya Saha,01/01/24
1585,Ivan Thaker,01/05/24
1586,Charvi Shan,16/03/25
1587,Nitya Sahota,30/12/23
1588,Vanya Kuruvilla,29/12/24
1589,Ranbir Saini,16/11/24
1590,Samar Lad,25/09/24
1591,Raunak Goda,15/03/25
1592,Advik Madan,13/12/23
1593,Aarna Bala,14/05/25
1594,Lakshay Sahni,09/12/23
1595,Tushar Verma,19/05/25
1596,Parinaaz Gole,24/04/24
1597,Charvi Rattan,26/04/25
1598,Arnav Tella,04/07/23
1599,Darshit Basak,30/11/23
1600,Ishita Bhavsar,27/10/24
1601,Gatik Sen,12/12/23
1602,Mamooty Tailor,20/12/24
