Date,Open,High,Low,Close,Adj Close,Volume
2009-03-04,3671.199951,3689.449951,3576.550049,3586.899902,3586.858154,0
2009-03-05,3635.550049,3667.350098,3413.500000,3446.350098,3446.310059,0
2009-03-06,3385.399902,3541.000000,3338.800049,3455.350098,3455.309814,0
2009-03-09,3424.350098,3446.750000,3314.550049,3339.699951,3339.661133,0
2009-03-12,3422.850098,3467.750000,3380.699951,3442.550049,3442.510010,0
2009-03-13,3498.100098,3646.649902,3498.100098,3632.750000,3632.707764,0
2009-03-16,3651.300049,3747.750000,3645.149902,3736.649902,3736.606445,0
2009-03-17,3752.199951,3783.250000,3615.600098,3644.649902,3644.607422,0
2009-03-18,3704.000000,3777.399902,3704.000000,3727.649902,3727.606689,0
2009-03-19,3759.250000,3802.100098,3668.149902,3763.500000,3763.456299,0
2009-03-20,3753.100098,3753.100098,3665.100098,3691.699951,3691.656982,0
2009-03-23,3763.750000,3963.649902,3743.000000,3944.750000,3944.704102,0
2009-03-24,4016.250000,4184.649902,3982.800049,4008.050049,4008.003418,0
2009-03-25,4013.699951,4145.299805,3993.100098,4126.450195,4126.402344,0
2009-03-26,4179.250000,4311.700195,4167.200195,4285.149902,4285.100098,0
2009-03-27,4282.350098,4423.649902,4262.950195,4406.799805,4406.748535,0
2009-03-30,4368.049805,4368.049805,4009.350098,4035.699951,4035.653076,0
2009-03-31,4071.600098,4213.149902,3871.449951,4133.200195,4133.152344,0
2009-04-01,4153.549805,4225.850098,4023.449951,4211.450195,4211.401367,0
2009-04-02,4322.200195,4489.850098,4322.200195,4426.049805,4425.998535,0
2009-04-06,4501.250000,4610.649902,4412.200195,4487.100098,4487.047852,0
2009-04-08,4325.100098,4504.399902,4259.649902,4479.350098,4479.297852,0
2009-04-09,4566.700195,4639.500000,4445.250000,4584.799805,4584.746582,0
2009-04-13,4661.950195,4869.299805,4661.950195,4818.000000,4817.943848,0
2009-04-15,4717.350098,5104.149902,4691.799805,5049.450195,5049.391602,0
2009-04-16,5079.200195,5169.200195,4892.049805,4915.750000,4915.692871,0
2009-04-17,4939.649902,5193.299805,4939.649902,5056.899902,5056.841309,0
2009-04-20,5107.000000,5201.899902,4950.549805,5009.200195,5009.142090,0
2009-04-21,4959.149902,4960.649902,4824.299805,4853.899902,4853.843262,0
2009-04-22,4865.000000,4964.750000,4777.100098,4813.299805,4813.243652,0
2009-04-23,4825.200195,5013.899902,4725.700195,4968.399902,4968.342285,0
2009-04-24,4968.350098,5151.200195,4963.200195,5125.350098,5125.290527,0
2009-04-27,5042.000000,5288.700195,5025.750000,5182.750000,5182.689941,0
2009-04-28,5169.500000,5231.899902,4909.399902,4931.299805,4931.242676,0
2009-04-29,4958.000000,5158.049805,4958.000000,5130.950195,5130.890625,0
2009-04-30,null,null,null,null,null,null
2009-05-04,5291.250000,5514.200195,5291.250000,5504.049805,5503.985840,0
2009-05-05,5540.600098,5626.299805,5488.899902,5596.200195,5596.135254,0
2009-05-06,5607.000000,5649.399902,5403.399902,5446.450195,5446.386719,0
2009-05-07,5551.799805,5591.149902,5481.350098,5577.299805,5577.234863,0
2009-05-08,5570.000000,5570.000000,5352.000000,5409.750000,5409.687012,0
2009-05-11,5463.600098,5531.250000,5313.149902,5343.600098,5343.538086,0
2009-05-12,5336.000000,5611.950195,5315.600098,5585.549805,5585.484863,0
2009-05-13,5597.850098,5628.250000,5475.200195,5523.750000,5523.686035,0
2009-05-14,5415.549805,5515.950195,5330.500000,5495.100098,5495.036133,0
2009-05-15,5519.350098,5719.450195,5519.350098,5695.049805,5694.983398,0
2009-05-18,6304.250000,6822.899902,6304.250000,6766.549805,6766.471191,0
2009-05-19,7129.649902,7567.899902,6603.049805,7268.200195,7268.115723,0
2009-05-20,7168.750000,7314.000000,7093.149902,7128.600098,7128.517090,0
2009-05-21,7124.399902,7215.700195,6904.600098,6905.049805,6904.969727,0
2009-05-22,6856.799805,7065.700195,6819.850098,7036.299805,7036.218262,0
2009-05-25,7033.700195,7100.549805,6964.549805,7049.750000,7049.667969,0
2009-05-26,7072.700195,7142.049805,6813.100098,6851.100098,6851.020508,0
2009-05-27,7013.799805,7234.049805,7013.799805,7215.200195,7215.116211,0
2009-05-28,7202.350098,7376.049805,7143.399902,7338.600098,7338.514648,0
2009-05-29,7373.899902,7496.750000,7362.899902,7414.350098,7414.264160,0
2009-06-01,7559.299805,7559.299805,7287.149902,7376.000000,7375.914063,0
2009-06-02,7399.899902,7452.649902,7134.500000,7374.549805,7374.463867,0
2009-06-03,7361.350098,7425.649902,7187.450195,7262.299805,7262.215332,0
2009-06-04,7176.799805,7362.549805,7111.950195,7347.350098,7347.264648,0
2009-06-05,7418.799805,7448.700195,7308.850098,7348.399902,7348.314453,0
2009-06-08,7322.100098,7362.149902,6938.549805,6975.049805,6974.968750,0
2009-06-09,6909.500000,7207.049805,6909.500000,7185.750000,7185.666504,0
2009-06-10,7230.200195,7402.000000,7230.200195,7338.950195,7338.864746,0
2009-06-11,7368.850098,7368.850098,7176.399902,7251.649902,7251.565430,0
2009-06-12,7334.549805,7338.049805,7063.850098,7083.100098,7083.017578,0
2009-06-15,7013.549805,7192.850098,6986.049805,7081.200195,7081.117676,0
2009-06-16,7037.350098,7295.049805,6970.600098,7274.149902,7274.065430,0
2009-06-17,7275.100098,7339.250000,7032.600098,7081.750000,7081.667480,0
2009-06-18,7082.750000,7251.950195,6967.000000,7081.149902,7081.067383,0
2009-06-19,7147.950195,7262.000000,7017.000000,7223.549805,7223.465820,0
2009-06-22,7261.500000,7402.850098,7196.950195,7229.549805,7229.465820,0
2009-06-23,7108.000000,7129.450195,6989.100098,7091.299805,7091.217285,0
2009-06-24,7147.100098,7147.100098,7015.399902,7107.899902,7107.817383,0
2009-06-25,7158.950195,7239.950195,7100.250000,7123.000000,7122.916992,0
2009-06-26,7182.200195,7417.500000,7160.000000,7398.450195,7398.364258,0
2009-06-29,7446.450195,7626.950195,7381.799805,7508.600098,7508.512695,0
2009-06-30,7538.649902,7577.600098,7303.350098,7338.850098,7338.764648,0
2009-07-01,7325.100098,7484.250000,7270.299805,7452.600098,7452.513672,0
2009-07-02,7466.600098,7468.700195,7285.850098,7397.950195,7397.864258,0
2009-07-03,7344.549805,7586.700195,7318.450195,7566.049805,7565.961914,0
2009-07-06,7566.049805,7711.399902,6859.899902,6946.450195,6946.369629,0
2009-07-07,7007.200195,7087.450195,6873.750000,6952.600098,6952.519531,0
2009-07-08,6870.250000,6870.250000,6619.299805,6661.750000,6661.672363,0
2009-07-09,6654.700195,6747.799805,6542.399902,6672.750000,6672.672363,0
2009-07-10,6673.950195,6761.299805,6469.000000,6520.600098,6520.524414,0
2009-07-13,6456.899902,6565.399902,6393.500000,6531.299805,6531.224121,0
2009-07-14,6649.500000,6787.149902,6649.500000,6756.399902,6756.321289,0
2009-07-15,6827.750000,6979.299805,6736.549805,6938.700195,6938.619629,0
2009-07-16,7028.500000,7066.100098,6859.299805,6912.399902,6912.319336,0
2009-07-17,6897.200195,7253.299805,6897.200195,7231.049805,7230.965820,0
2009-07-20,7273.950195,7546.350098,7239.399902,7530.200195,7530.112793,0
2009-07-21,7547.500000,7547.500000,7385.549805,7430.399902,7430.313477,0
2009-07-22,7464.899902,7614.750000,7289.850098,7329.549805,7329.464844,0
2009-07-23,7421.350098,7513.750000,7369.299805,7473.500000,7473.413086,0
2009-07-24,7536.850098,7552.600098,7351.299805,7385.549805,7385.463867,0
2009-07-27,7441.600098,7485.750000,7343.399902,7398.649902,7398.563965,0
2009-07-28,7419.299805,7430.200195,7261.299805,7312.549805,7312.464844,0
2009-07-29,7225.049805,7288.299805,7092.049805,7224.200195,7224.116211,0
2009-07-30,7208.000000,7428.549805,7178.250000,7389.700195,7389.614258,0
2009-07-31,7472.049805,7611.700195,7472.049805,7544.500000,7544.412109,0
2009-08-03,7564.049805,7674.799805,7514.700195,7650.100098,7650.011230,0
2009-08-04,7656.649902,7720.350098,7571.899902,7617.799805,7617.711426,0
2009-08-05,7642.000000,7656.200195,7516.000000,7607.500000,7607.411621,0
2009-08-06,7596.399902,7690.950195,7445.350098,7471.799805,7471.712891,0
2009-08-07,7394.700195,7461.450195,7226.700195,7249.500000,7249.415527,0
2009-08-10,7363.600098,7387.649902,7126.850098,7160.000000,7159.916992,0
2009-08-11,7161.250000,7290.350098,7129.000000,7218.250000,7218.166016,0
2009-08-12,7144.049805,7198.799805,6988.549805,7172.049805,7171.966309,0
2009-08-13,7293.399902,7489.250000,7293.399902,7472.399902,7472.312988,0
2009-08-14,7502.950195,7502.950195,7373.350098,7418.950195,7418.863770,0
2009-08-17,7311.899902,7311.899902,7085.250000,7104.850098,7104.767578,0
2009-08-18,7111.200195,7291.899902,7098.649902,7207.250000,7207.166016,0
2009-08-19,7214.799805,7241.399902,6998.799805,7106.700195,7106.617676,0
2009-08-20,7168.549805,7308.649902,7168.549805,7261.200195,7261.115723,0
2009-08-21,7249.799805,7404.700195,7145.850098,7377.100098,7377.014160,0
2009-08-24,7472.600098,7536.100098,7472.600098,7507.399902,7507.312500,0
2009-08-25,7506.950195,7506.950195,7366.000000,7424.500000,7424.413574,0
2009-08-26,7466.250000,7489.450195,7385.500000,7418.350098,7418.263672,0
2009-08-27,7395.500000,7438.049805,7366.850098,7385.649902,7385.563965,0
2009-08-28,7407.549805,7520.350098,7377.899902,7482.399902,7482.312988,0
2009-08-31,7382.000000,7470.600098,7377.299805,7431.649902,7431.563477,0
2009-09-01,7459.600098,7577.399902,7343.000000,7377.200195,7377.114258,0
2009-09-02,7326.899902,7395.649902,7292.700195,7339.549805,7339.464355,0
2009-09-03,7358.000000,7423.399902,7324.700195,7351.000000,7350.914551,0
2009-09-04,7382.350098,7468.450195,7346.299805,7444.149902,7444.063477,0
2009-09-07,7503.149902,7662.750000,7495.399902,7650.649902,7650.561035,0
2009-09-08,7692.200195,7775.100098,7655.399902,7717.899902,7717.810059,0
2009-09-09,7694.649902,7790.549805,7688.750000,7776.200195,7776.109863,0
2009-09-10,7862.049805,7944.649902,7794.399902,7828.299805,7828.208984,0
2009-09-11,7928.000000,7931.899902,7803.149902,7914.950195,7914.858398,0
2009-09-14,7879.450195,8005.049805,7877.950195,7985.600098,7985.507324,0
2009-09-15,8000.399902,8225.299805,8000.399902,8210.700195,8210.604492,0
2009-09-16,8290.450195,8374.849609,8273.750000,8362.799805,8362.702148,0
2009-09-17,8446.099609,8495.950195,8398.700195,8433.349609,8433.251953,0
2009-09-18,8434.700195,8434.700195,8292.150391,8379.250000,8379.152344,0
2009-09-22,8377.799805,8465.349609,8369.150391,8452.000000,8451.901367,0
2009-09-23,8478.250000,8534.650391,8406.150391,8423.700195,8423.602539,0
2009-09-24,8355.700195,8584.200195,8341.099609,8545.000000,8544.900391,0
2009-09-25,8485.150391,8548.849609,8436.950195,8456.250000,8456.151367,0
2009-09-29,8490.400391,8567.049805,8465.900391,8487.700195,8487.601563,0
2009-09-30,8513.049805,8832.250000,8487.599609,8812.349609,8812.247070,0
2009-10-01,8835.299805,8911.750000,8787.000000,8861.049805,8860.947266,0
2009-10-05,8765.900391,8789.200195,8631.950195,8661.700195,8661.599609,0
2009-10-06,8709.650391,8820.000000,8555.000000,8808.400391,8808.297852,0
2009-10-07,8827.299805,8971.500000,8724.750000,8750.000000,8749.898438,0
2009-10-08,8784.650391,8870.900391,8738.299805,8834.599609,8834.497070,0
2009-10-09,8827.849609,8861.200195,8658.150391,8696.799805,8696.698242,0
2009-10-12,8720.700195,8981.299805,8698.549805,8963.799805,8963.695313,0
2009-10-13,null,null,null,null,null,null
2009-10-14,8984.099609,9166.750000,8984.099609,9150.000000,9149.893555,0
2009-10-15,9157.099609,9313.900391,9155.250000,9296.750000,9296.641602,0
2009-10-16,9312.799805,9555.900391,9259.900391,9526.700195,9526.589844,0
2009-10-20,9548.049805,9630.349609,9429.799805,9476.400391,9476.290039,0
2009-10-21,9395.000000,9453.750000,9259.700195,9273.049805,9272.942383,0
2009-10-22,9244.500000,9250.000000,9057.099609,9090.099609,9089.994141,0
2009-10-23,9189.099609,9261.599609,9131.049805,9188.400391,9188.293945,0
2009-10-26,9193.200195,9225.200195,9014.099609,9033.849609,9033.744141,0
2009-10-27,8948.299805,9100.349609,8661.599609,8698.799805,8698.698242,0
2009-10-28,8652.099609,8680.900391,8410.950195,8609.099609,8609.000000,0
2009-10-29,8541.650391,8552.750000,8370.150391,8417.849609,8417.751953,0
2009-10-30,8476.950195,8728.049805,8411.150391,8438.599609,8438.501953,0
2009-11-03,8372.099609,8506.799805,8207.750000,8255.450195,8255.354492,0
2009-11-04,8330.500000,8521.099609,8267.950195,8506.750000,8506.651367,0
2009-11-05,8521.549805,8564.250000,8319.500000,8537.200195,8537.100586,0
2009-11-06,8612.299805,8780.000000,8612.299805,8723.750000,8723.648438,0
2009-11-09,8750.700195,9150.750000,8750.700195,9137.500000,9137.393555,0
2009-11-10,9182.000000,9267.450195,9124.000000,9179.500000,9179.393555,0
2009-11-11,9147.650391,9355.400391,9095.650391,9337.599609,9337.491211,0
2009-11-12,9323.750000,9332.650391,9024.900391,9084.799805,9084.694336,0
2009-11-13,9055.849609,9215.750000,9055.849609,9155.650391,9155.543945,0
2009-11-16,9201.849609,9339.099609,9201.849609,9266.400391,9266.292969,0
2009-11-17,9259.200195,9315.200195,9118.000000,9299.599609,9299.491211,0
2009-11-18,9236.400391,9308.450195,9206.049805,9223.849609,9223.742188,0
2009-11-19,9210.200195,9210.200195,8992.500000,9041.650391,9041.544922,0
2009-11-20,8993.299805,9241.299805,8890.099609,9219.049805,9218.942383,0
2009-11-23,9256.750000,9325.000000,9223.150391,9274.099609,9273.992188,0
2009-11-24,9266.099609,9295.900391,9163.700195,9247.650391,9247.542969,0
2009-11-25,9215.500000,9340.750000,9214.250000,9303.150391,9303.041992,0
2009-11-26,9291.549805,9291.549805,9045.349609,9067.650391,9067.544922,0
2009-11-27,8994.200195,8994.200195,8591.750000,8945.049805,8944.946289,0
2009-11-30,9121.700195,9137.750000,8989.000000,9046.950195,9046.844727,0
2009-12-01,9056.049805,9260.700195,9056.049805,9250.950195,9250.842773,0
2009-12-02,9293.900391,9407.049805,9293.900391,9327.250000,9327.141602,0
2009-12-03,9370.650391,9435.900391,9294.750000,9345.250000,9345.141602,0
2009-12-04,9263.200195,9338.700195,9195.549805,9245.049805,9244.942383,0
2009-12-07,9257.599609,9309.750000,9150.250000,9175.599609,9175.493164,0
2009-12-08,9126.000000,9301.099609,9124.500000,9290.099609,9289.991211,0
2009-12-09,9224.299805,9266.049805,9119.500000,9146.349609,9146.243164,0
2009-12-10,9140.349609,9224.700195,9078.900391,9205.650391,9205.542969,0
2009-12-11,9265.349609,9293.049805,9054.750000,9097.200195,9097.094727,0
2009-12-14,9072.849609,9131.549805,8977.500000,8996.750000,8996.645508,0
2009-12-15,8994.849609,9027.400391,8715.299805,8734.450195,8734.348633,0
2009-12-16,8701.700195,8748.000000,8640.900391,8667.400391,8667.299805,0
2009-12-17,8659.349609,8757.500000,8586.950195,8697.200195,8697.098633,0
2009-12-18,8644.250000,8708.000000,8577.700195,8599.950195,8599.850586,0
2009-12-21,8601.000000,8662.900391,8560.150391,8609.549805,8609.450195,0
2009-12-22,8647.049805,8737.150391,8647.049805,8712.500000,8712.398438,0
2009-12-23,8721.500000,8927.250000,8721.500000,8919.049805,8918.946289,0
2009-12-24,8957.400391,9012.450195,8895.599609,8968.099609,8967.995117,0
2009-12-29,8990.349609,9042.549805,8965.700195,8991.900391,8991.795898,0
2009-12-30,8989.000000,9021.200195,8937.299805,8994.599609,8994.495117,0
2009-12-31,9014.750000,9093.650391,9002.450195,9029.500000,9029.395508,0
2010-01-04,9031.900391,9129.450195,9031.900391,9112.349609,9112.244141,0
2010-01-05,9191.250000,9214.000000,9157.349609,9192.150391,9192.043945,0
2010-01-06,9243.900391,9265.549805,9183.650391,9223.000000,9222.892578,0
2010-01-07,9240.250000,9261.849609,9153.250000,9192.950195,9192.843750,0
2010-01-08,9185.049805,9214.349609,9141.450195,9160.700195,9160.593750,0
2010-01-11,9209.150391,9248.000000,9161.049805,9173.549805,9173.443359,0
2010-01-12,9173.849609,9173.849609,8973.049805,8985.099609,8984.995117,0
2010-01-13,8912.599609,8937.849609,8836.700195,8926.099609,8925.996094,0
2010-01-14,8952.000000,9040.000000,8883.099609,8910.799805,8910.696289,0
2010-01-15,8961.650391,8982.549805,8874.799805,8911.099609,8910.996094,0
2010-01-18,8887.150391,9120.349609,8863.200195,9093.250000,9093.144531,0
2010-01-19,9125.900391,9202.500000,9093.950195,9135.900391,9135.793945,0
2010-01-20,9177.750000,9196.400391,9104.099609,9126.349609,9126.243164,0
2010-01-21,9093.000000,9098.099609,8889.049805,8919.299805,8919.196289,0
2010-01-22,8891.799805,8891.799805,8659.900391,8772.650391,8772.548828,0
2010-01-25,8724.799805,8751.200195,8669.549805,8696.599609,8696.498047,0
2010-01-27,8564.599609,8602.650391,8294.599609,8329.799805,8329.703125,0
2010-01-28,8396.500000,8496.099609,8354.250000,8423.849609,8423.751953,0
2010-01-29,8346.549805,8687.000000,8306.099609,8651.549805,8651.449219,0
2010-02-01,8597.450195,8712.250000,8495.250000,8649.250000,8649.149414,0
2010-02-02,8666.700195,8718.650391,8453.900391,8468.150391,8468.051758,0
2010-02-03,8489.799805,8662.950195,8489.799805,8631.849609,8631.749023,0
2010-02-04,8591.799805,8623.250000,8455.500000,8471.099609,8471.000977,0
2010-02-05,8319.150391,8319.150391,8150.450195,8223.250000,8223.154297,0
2010-02-06,null,null,null,null,null,null
2010-02-08,8279.750000,8412.299805,8160.950195,8342.200195,8342.103516,0
2010-02-09,8322.000000,8420.400391,8271.549805,8392.450195,8392.352539,0
2010-02-10,8410.549805,8444.200195,8259.400391,8290.000000,8289.903320,0
2010-02-11,8327.700195,8451.950195,8327.700195,8381.400391,8381.302734,0
2010-02-15,8441.599609,8441.599609,8282.049805,8312.700195,8312.603516,0
2010-02-16,8324.299805,8432.150391,8289.150391,8397.799805,8397.702148,0
2010-02-17,8446.549805,8569.250000,8446.549805,8551.500000,8551.400391,0
2010-02-18,8574.750000,8602.000000,8523.349609,8573.900391,8573.800781,0
2010-02-19,8490.250000,8530.250000,8407.950195,8487.099609,8487.000977,0
2010-02-22,8565.299805,8598.250000,8473.150391,8493.349609,8493.250977,0
2010-02-23,8491.400391,8577.900391,8453.400391,8512.950195,8512.851563,0
2010-02-24,8463.450195,8527.349609,8458.450195,8504.549805,8504.451172,0
2010-02-25,8520.599609,8554.950195,8469.650391,8537.799805,8537.700195,0
2010-02-26,8535.450195,8851.349609,8527.049805,8722.750000,8722.648438,0
2010-03-02,8826.900391,8945.599609,8826.900391,8922.099609,8921.996094,0
2010-03-03,8922.150391,9046.900391,8922.150391,9039.450195,9039.344727,0
2010-03-04,9055.950195,9068.950195,8965.250000,9013.799805,9013.695313,0
2010-03-05,9012.849609,9095.299805,8967.799805,9038.450195,9038.344727,0
2010-03-08,9102.150391,9178.549805,9093.450195,9145.950195,9145.843750,0
2010-03-09,9118.700195,9177.000000,9073.500000,9138.200195,9138.093750,0
2010-03-10,9136.250000,9156.000000,9074.000000,9119.250000,9119.143555,0
2010-03-11,9114.650391,9219.200195,9087.349609,9186.849609,9186.743164,0
2010-03-12,9201.150391,9230.000000,9145.599609,9172.900391,9172.793945,0
2010-03-15,9118.200195,9146.200195,9056.150391,9085.500000,9085.394531,0
2010-03-16,9071.000000,9121.950195,8986.750000,9102.950195,9102.844727,0
2010-03-17,9162.450195,9221.049805,9142.000000,9188.400391,9188.293945,0
2010-03-18,9214.099609,9287.599609,9172.049805,9252.299805,9252.192383,0
2010-03-19,9293.700195,9294.099609,9231.900391,9270.799805,9270.692383,0
2010-03-22,9171.200195,9240.849609,9066.700195,9186.950195,9186.843750,0
2010-03-23,9192.450195,9257.900391,9166.400391,9222.900391,9222.792969,0
2010-03-25,9191.400391,9342.000000,9165.500000,9318.250000,9318.141602,0
